,path,label
984,./images/2292182.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
985,./images/397101.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
986,./images/3501046.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
987,./images/2415728.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
988,./images/40679.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
989,./images/114825.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
990,./images/2385074.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
991,./images/284837.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
992,./images/495212.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
993,./images/35272.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
994,./images/2147521.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
995,./images/130232.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
996,./images/70917.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
997,./images/327409.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
998,./images/2826922.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
999,./images/922547.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1000,./images/2053352.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1001,./images/4131682.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1002,./images/66449.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1003,./images/328828.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1004,./images/863037.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1005,./images/1540814.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1006,./images/240419.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1007,./images/189541.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1008,./images/78227.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1009,./images/2976354.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1010,./images/188674.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1011,./images/117050.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1012,./images/67824.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1013,./images/173840.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1014,./images/1958043.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1015,./images/1533086.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1016,./images/3184096.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
1017,./images/120780.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1018,./images/219405.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1019,./images/120794.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1020,./images/2375379.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1021,./images/372594.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1022,./images/53726.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1023,./images/34274.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1024,./images/100840.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1025,./images/3017864.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1026,./images/278736.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1027,./images/1433822.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1028,./images/1679332.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1029,./images/1243971.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1030,./images/67433.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1031,./images/276033.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1032,./images/479884.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1033,./images/65063.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1034,./images/247254.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1035,./images/1255901.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1036,./images/119081.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1037,./images/368933.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1038,./images/100594.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1039,./images/365135.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1040,./images/2608732.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1041,./images/1158308.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1042,./images/279778.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1043,./images/290329.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1044,./images/116646.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1045,./images/119594.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1046,./images/811124.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1047,./images/1301130.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1048,./images/119194.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1049,./images/2320073.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1050,./images/120873.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1051,./images/108500.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1052,./images/363282.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1053,./images/77451.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1054,./images/395514.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1055,./images/2199603.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1056,./images/211219.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1057,./images/2375417.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1058,./images/163985.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1059,./images/58954.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1060,./images/174982.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1061,./images/138414.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1062,./images/2207870.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1063,./images/2186715.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1064,./images/1319744.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1065,./images/2082152.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1066,./images/303361.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1067,./images/53363.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1068,./images/1743993.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1069,./images/1764726.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1070,./images/99423.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1071,./images/112519.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1072,./images/78163.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1073,./images/429086.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1074,./images/1013854.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1075,./images/66049.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1076,./images/1934458.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1077,./images/120576.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1078,./images/112536.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1079,./images/4034380.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1080,./images/1185264.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1081,./images/1157718.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1082,./images/179477.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1083,./images/52644.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1084,./images/379000.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1085,./images/94077.png,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
1086,./images/132245.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1087,./images/206420.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1088,./images/364725.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1089,./images/1250861.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1090,./images/50307.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1091,./images/1199479.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1092,./images/1714208.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1093,./images/54494.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1094,./images/97138.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1095,./images/1808477.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1096,./images/1275724.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1097,./images/111667.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1098,./images/107050.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1099,./images/82770.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1100,./images/2258647.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1101,./images/2828840.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1102,./images/81518.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1103,./images/79668.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1104,./images/4247738.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1105,./images/1738387.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1106,./images/3661072.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1107,./images/111424.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1108,./images/104507.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1109,./images/233142.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
1110,./images/107007.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1111,./images/67741.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1112,./images/1027820.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1113,./images/120443.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1114,./images/1881024.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1115,./images/1311067.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1116,./images/100507.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1117,./images/86873.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1118,./images/1224448.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1119,./images/840027.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1120,./images/1269734.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1121,./images/1539489.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1122,./images/1254956.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1123,./images/380275.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1124,./images/106408.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1125,./images/93468.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1126,./images/160905.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1127,./images/2076781.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1128,./images/60665.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1129,./images/80310.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1130,./images/86946.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1131,./images/65537.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1132,./images/60140.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1133,./images/256359.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1134,./images/93996.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1135,./images/87175.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
1136,./images/88247.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1137,./images/1510726.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1138,./images/1442571.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1139,./images/107665.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1140,./images/24663.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1141,./images/93066.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1142,./images/81159.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1143,./images/54443.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1144,./images/119249.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1145,./images/23194.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1146,./images/239234.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1147,./images/109305.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1148,./images/63486.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1149,./images/386588.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1150,./images/1672131.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1151,./images/202623.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1152,./images/41514.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1153,./images/99143.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1154,./images/76218.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1155,./images/117891.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1156,./images/1618399.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1157,./images/53717.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1158,./images/1844635.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
1159,./images/104257.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1160,./images/167190.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
1161,./images/119527.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1162,./images/93146.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1163,./images/84934.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1164,./images/375073.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1165,./images/155776.png,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
1166,./images/1038988.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1167,./images/110932.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1168,./images/83806.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1169,./images/28282.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1170,./images/98251.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1171,./images/117021.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1172,./images/119734.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1173,./images/813540.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1174,./images/4547120.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1175,./images/3215346.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1176,./images/115725.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1177,./images/1410051.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1178,./images/3105008.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1179,./images/302674.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1180,./images/389722.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1181,./images/107130.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1182,./images/117658.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1183,./images/242587.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1184,./images/120169.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1185,./images/3013258.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1186,./images/453508.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1187,./images/348836.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1188,./images/5151716.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1189,./images/3103576.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1190,./images/4175888.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1191,./images/346491.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1192,./images/110064.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1193,./images/1764651.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1194,./images/97456.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1195,./images/422349.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1196,./images/50105.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1197,./images/112453.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1198,./images/134067.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1199,./images/1398428.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1200,./images/311429.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1201,./images/2483208.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1202,./images/60438.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1203,./images/2809082.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1204,./images/944835.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1205,./images/1502417.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1206,./images/2274064.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1207,./images/348862.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1208,./images/34577.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1209,./images/19760.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1210,./images/96804.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1211,./images/100486.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1212,./images/285036.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1213,./images/77975.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1214,./images/977663.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1215,./images/1352717.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1216,./images/268200.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1217,./images/80120.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1218,./images/445939.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1219,./images/98369.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
1220,./images/101627.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1221,./images/53084.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1222,./images/94898.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1223,./images/83624.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1224,./images/182299.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1225,./images/83000.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1226,./images/1394259.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1227,./images/87995.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1228,./images/2914740.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1229,./images/951335.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1230,./images/299988.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1231,./images/111156.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1232,./images/71221.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
1233,./images/5154100.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1234,./images/16654.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1235,./images/269347.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1236,./images/844479.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1237,./images/113220.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1238,./images/878647.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1239,./images/298072.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1240,./images/105179.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1241,./images/103959.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1242,./images/92576.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1243,./images/89348.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1244,./images/285104.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1245,./images/820111.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
1246,./images/455475.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1247,./images/18756.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1248,./images/1704619.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1249,./images/2396200.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1250,./images/2002718.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1251,./images/244000.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1252,./images/119558.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1253,./images/283469.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1254,./images/1052003.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1255,./images/92744.png,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0]"
1256,./images/84538.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1257,./images/55824.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1258,./images/1878841.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1259,./images/1609962.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1260,./images/114496.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1261,./images/72136.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1262,./images/209919.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1263,./images/63170.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1264,./images/25493.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1265,./images/114736.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1266,./images/234105.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
1267,./images/13662.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1268,./images/53796.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1269,./images/295578.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1270,./images/1594921.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1271,./images/74153.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1272,./images/363510.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1273,./images/1659343.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
1274,./images/1295068.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1275,./images/472033.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1276,./images/108569.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1277,./images/413893.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1278,./images/120616.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1279,./images/480753.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1280,./images/1363468.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1281,./images/2649194.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1282,./images/115813.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1283,./images/107953.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1284,./images/455407.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1285,./images/99768.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1286,./images/107045.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1287,./images/61520.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1288,./images/446719.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1289,./images/63522.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1290,./images/4689996.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1291,./images/371954.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
1292,./images/2510434.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1293,./images/282687.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1294,./images/120399.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1295,./images/64334.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1296,./images/183505.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
1297,./images/113501.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
1298,./images/111686.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
1299,./images/68178.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
