,path,label
323,./images/1711366.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
324,./images/3231010.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
325,./images/71746.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
326,./images/439810.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
327,./images/1425253.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
328,./images/1121786.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
329,./images/1276121.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
330,./images/81499.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
331,./images/1808304.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
332,./images/114592.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
333,./images/44207.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
334,./images/360025.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
335,./images/1863201.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
336,./images/66995.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
337,./images/2379713.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
338,./images/97478.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
339,./images/376098.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
340,./images/1056422.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
341,./images/3155654.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
342,./images/119975.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
343,./images/61696.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
344,./images/1305730.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
345,./images/1190074.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
346,./images/4189294.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
347,./images/5275872.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
348,./images/874289.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
349,./images/113360.png,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
350,./images/109191.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
351,./images/1483780.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
352,./images/120056.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
353,./images/73195.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
354,./images/111102.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
355,./images/3845670.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
356,./images/92848.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
357,./images/2517658.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
358,./images/67972.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
359,./images/4465220.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
360,./images/37674.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
361,./images/84573.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
362,./images/57128.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
363,./images/107756.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
364,./images/2952438.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
365,./images/2494032.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
366,./images/1852770.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
367,./images/1982113.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
368,./images/2242712.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
369,./images/49513.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
370,./images/1002573.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
371,./images/357054.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
372,./images/240833.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
373,./images/1087832.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
374,./images/101811.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
375,./images/238119.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
376,./images/1285240.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
377,./images/273244.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
378,./images/239894.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
379,./images/469916.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
380,./images/154352.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
381,./images/141926.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
382,./images/971204.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
383,./images/163494.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
384,./images/1501756.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
385,./images/114268.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
386,./images/434424.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
387,./images/304669.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
388,./images/1241326.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
389,./images/281102.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
390,./images/93185.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
391,./images/68364.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
392,./images/120789.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
393,./images/102915.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
394,./images/91064.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
395,./images/43131.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
396,./images/96928.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
397,./images/118787.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
398,./images/76096.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
399,./images/93389.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
400,./images/1512222.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
401,./images/119534.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
402,./images/65462.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
403,./images/101765.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
404,./images/105481.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
405,./images/365125.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
406,./images/419142.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
407,./images/1167638.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
408,./images/117427.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
409,./images/100602.png,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
410,./images/454976.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
411,./images/87998.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
412,./images/1027683.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
413,./images/105632.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
414,./images/118912.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
415,./images/416853.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
416,./images/466909.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
417,./images/92948.png,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
418,./images/53183.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
419,./images/2428170.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
420,./images/2281591.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
421,./images/230600.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
422,./images/97742.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
423,./images/1841642.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
424,./images/298482.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
425,./images/65234.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
426,./images/58307.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
427,./images/93300.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
428,./images/111477.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
429,./images/906743.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
430,./images/63227.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
431,./images/82005.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
432,./images/2395970.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
433,./images/63801.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
434,./images/1157705.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
435,./images/2210463.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
436,./images/203635.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
437,./images/113014.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
438,./images/455507.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
439,./images/1395183.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
440,./images/1745672.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
441,./images/194530.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
442,./images/1156326.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
443,./images/865907.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
444,./images/112998.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
445,./images/1241325.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
446,./images/1296893.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
447,./images/282667.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
448,./images/77572.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
449,./images/66811.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
450,./images/1462017.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
451,./images/97728.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
452,./images/236638.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
453,./images/108188.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
454,./images/73470.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
455,./images/90967.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
456,./images/3259968.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
457,./images/3417470.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
458,./images/4126312.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
459,./images/485701.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
460,./images/85366.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
461,./images/90556.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
462,./images/68389.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
463,./images/80362.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
464,./images/64110.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
465,./images/66206.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
466,./images/300453.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
467,./images/1333634.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
468,./images/2112281.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
469,./images/116891.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
470,./images/1222815.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
471,./images/5098836.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
472,./images/2182019.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
473,./images/280477.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
474,./images/26663.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
475,./images/41094.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
476,./images/1594917.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
477,./images/120370.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
478,./images/63356.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
479,./images/86955.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
480,./images/1680138.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
481,./images/94667.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
482,./images/80503.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
483,./images/62136.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
484,./images/1559038.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
485,./images/385990.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
486,./images/1029440.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
487,./images/70062.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
488,./images/68638.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
489,./images/818165.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
490,./images/114576.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
491,./images/1520841.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
492,./images/89816.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
493,./images/83661.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
494,./images/75930.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
495,./images/1726661.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
496,./images/472399.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
497,./images/57155.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
498,./images/47873.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
499,./images/115819.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
500,./images/58007.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
501,./images/32536.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
502,./images/286716.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
503,./images/63823.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
504,./images/1728217.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
505,./images/118645.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
506,./images/2771800.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
507,./images/84036.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
508,./images/1097239.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
509,./images/284203.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
510,./images/2099556.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
511,./images/1022883.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
512,./images/120913.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
513,./images/424129.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
514,./images/111408.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
515,./images/282856.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
516,./images/72200.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
517,./images/1787816.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
518,./images/28836.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
519,./images/407924.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
520,./images/402249.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
521,./images/82497.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
522,./images/1694021.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
523,./images/3170900.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
524,./images/120831.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
525,./images/2377322.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
526,./images/52969.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
527,./images/45130.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
528,./images/68248.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
529,./images/94137.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
530,./images/1638362.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
531,./images/1194173.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
532,./images/54850.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
533,./images/206917.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
534,./images/15039.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
535,./images/69495.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
536,./images/438097.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
537,./images/75323.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
538,./images/68762.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
539,./images/34266.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
540,./images/105585.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
541,./images/116661.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
542,./images/2415372.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
543,./images/4522716.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
544,./images/3253930.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
545,./images/111301.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
546,./images/90665.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
547,./images/2320388.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
548,./images/88944.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
549,./images/77766.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
550,./images/83629.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
551,./images/188453.png,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
552,./images/107563.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
553,./images/75656.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
554,./images/2279313.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
555,./images/191177.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
556,./images/77594.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
557,./images/1480660.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
558,./images/338459.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
559,./images/4074304.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
560,./images/89601.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
561,./images/82642.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
562,./images/109127.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
563,./images/46683.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
564,./images/1846444.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
565,./images/83326.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
566,./images/109813.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
567,./images/3735302.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
568,./images/1259521.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
569,./images/88930.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
570,./images/72226.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
571,./images/89847.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
572,./images/76054.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
573,./images/43456.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
574,./images/100663.png,"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0]"
575,./images/371724.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
576,./images/49521.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
577,./images/1600195.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
578,./images/348121.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
579,./images/2638662.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
580,./images/4341532.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
581,./images/114131.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
582,./images/103919.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
583,./images/2343266.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
584,./images/251141.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
585,./images/1043635.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
586,./images/1943014.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
587,./images/2088003.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
588,./images/112438.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
589,./images/3655682.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
590,./images/94961.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0]"
591,./images/65720.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
592,./images/88423.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
593,./images/107666.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
594,./images/91860.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
595,./images/2385104.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
596,./images/245929.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
597,./images/103016.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
598,./images/92563.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
599,./images/81631.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
600,./images/33317.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
601,./images/18742.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
602,./images/2385006.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
603,./images/2414166.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
604,./images/124295.png,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0]"
605,./images/785035.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
606,./images/1832368.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
607,./images/273517.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
608,./images/98282.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
609,./images/82817.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
610,./images/1772240.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
611,./images/117218.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
612,./images/47673.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
613,./images/115109.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
614,./images/120679.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
615,./images/2301155.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
616,./images/61107.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
617,./images/89881.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
618,./images/4044364.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
619,./images/42644.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
620,./images/3748512.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
621,./images/106385.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
622,./images/2488496.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
623,./images/436629.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
624,./images/89421.png,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
625,./images/54640.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
626,./images/64689.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
627,./images/53804.png,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
628,./images/3343136.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
629,./images/53877.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
630,./images/48696.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
631,./images/863093.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
632,./images/83960.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
633,./images/84099.png,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
634,./images/106743.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
635,./images/1479847.png,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
636,./images/55471.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
637,./images/374563.png,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
638,./images/5312612.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
639,./images/1157620.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
640,./images/218553.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
641,./images/112750.png,"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
642,./images/106856.png,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
643,./images/91125.png,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
644,./images/261289.png,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
645,./images/106678.png,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
