imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
24240,http://www.imdb.com/title/tt24240,Lady for a Day (1933),7.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4MjUxOTMwMTNeQTJeQWpwZ15BbWU4MDYyNjMwNDIx._V1_UX182_CR0,0,182,268_AL_.jpg"
24548,http://www.imdb.com/title/tt24548,She Done Him Wrong (1933),6.5,Comedy|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2Q3NjEzMTAtMDY3ZS00MDQ5LWI2N2MtZjk4NTE2ZDIwMzU3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
24593,http://www.imdb.com/title/tt24593,The Son of Kong (1933),5.8,Adventure|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNjY2ODEwN15BMl5BanBnXkFtZTgwNTI2OTE4MzE@._V1._CR52,50,1272,1948_UX182_CR0,0,182,268_AL_.jpg"
24727,http://www.imdb.com/title/tt24727,The Vampire Bat (1933),5.7,Drama|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2Q1NWZlOWQtOGQwMS00YjUyLTlkZDctNTQ5ZjRlNGE1ZDI1XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
24772,http://www.imdb.com/title/tt24772,Wild Boys of the Road (1933),7.5,Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NTk0OTE4NF5BMl5BanBnXkFtZTcwOTkwODQ5Ng@@._V1_UY268_CR13,0,182,268_AL_.jpg"
24844,http://www.imdb.com/title/tt24844,L'Atalante (1934),7.9,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjhmNWJlZjMtYTk2Ny00Yjg5LTkwZGYtMjUyMjVlMTJmMzE5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
24865,http://www.imdb.com/title/tt24865,The Barretts of Wimpole Street (1934),7,Biography|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NzE1NjEyMV5BMl5BanBnXkFtZTgwNDE4MzkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
24894,http://www.imdb.com/title/tt24894,The Black Cat (1934),7.1,Adventure|Crime|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NDE5MDEzNl5BMl5BanBnXkFtZTgwMjY3MTUyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
25301,http://www.imdb.com/title/tt25301,Imitation of Life (1934),7.6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGExYWRjMWEtNWZkNC00MzMwLTkwMjEtNmIzYTlhMDMzYTZlXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
25373,http://www.imdb.com/title/tt25373,The Lawless Frontier (1934),5.1,Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NDA1MzczN15BMl5BanBnXkFtZTcwMzE4MDUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
25423,http://www.imdb.com/title/tt25423,The Lost Patrol (1934),7,Adventure|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTVmNmZkOGQtMTczNS00YWRjLWE5NzktNzU5MjM2MjlmOTA1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
25493,http://www.imdb.com/title/tt25493,The Merry Widow (1934),7.5,Musical|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjVjMmZkZTAtYzAwMC00MDUxLWFiODYtMzJjNjhjNzVjNTJmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
25748,http://www.imdb.com/title/tt25748,The Scarlet Pimpernel (1934),7.6,Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWEyY2U5OTctNTM1Yi00NzUxLWIxYmItNmYxOGUzMmIyMWNiXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
25898,http://www.imdb.com/title/tt25898,Toni (1935),7.4,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzOTI0MTI2NV5BMl5BanBnXkFtZTcwMDg4MDMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
26126,http://www.imdb.com/title/tt26126,Bonnie Scotland (1935),6.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0MTI4NTYyOTReQTJeQWpwZ15BbWU4MDA4MjI4NTIx._V1_UY268_CR2,0,182,268_AL_.jpg"
26529,http://www.imdb.com/title/tt26529,The Informer (1935),7.5,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyODM0NzU0N15BMl5BanBnXkFtZTcwODM1MjQxMw@@._V1_UY268_CR13,0,182,268_AL_.jpg"
26685,http://www.imdb.com/title/tt26685,Mark of the Vampire (1935),6.4,Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MTkxOTk1Nl5BMl5BanBnXkFtZTgwNjAyODgwMzE@._V1_UY268_CR3,0,182,268_AL_.jpg"
26912,http://www.imdb.com/title/tt26912,The Raven (1935),7,Crime|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NTczMjAxNl5BMl5BanBnXkFtZTgwMTAwMzQwMjE@._V1_UY268_CR9,0,182,268_AL_.jpg"
27194,http://www.imdb.com/title/tt27194,Werewolf of London (1935),6.5,Drama|Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDM5ZmQ0YWQtYTFmZC00ZTRlLWE2NjQtYzE2NzAwNDE5ZGE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
27478,http://www.imdb.com/title/tt27478,The Crime of Monsieur Lange (1936),7.5,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MTA1MDU0Ml5BMl5BanBnXkFtZTgwNjMyODgwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
27652,http://www.imdb.com/title/tt27652,Fury (1936),7.9,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MTcxMjk2OV5BMl5BanBnXkFtZTgwOTI0MTE5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
27884,http://www.imdb.com/title/tt27884,Libeled Lady (1936),7.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWZlYzRmNmItYTRlMS00YWUxLTg4OWEtZTY1ZGYxZDllZTAzXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
27996,http://www.imdb.com/title/tt27996,Mr. Deeds Goes to Town (1936),8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzdiMDVkNmMtNDI0Ny00MTQ5LWEwNjAtODQxOGNjOTZmMGVmL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
28096,http://www.imdb.com/title/tt28096,The Petrified Forest (1936),7.6,Drama|Film-Noir|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NTcyNzgxNl5BMl5BanBnXkFtZTgwNzEzMzE5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
28174,http://www.imdb.com/title/tt28174,Revolt of the Zombies (1936),3.2,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMjYyNTU5OF5BMl5BanBnXkFtZTcwNzQ3NDgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
28249,http://www.imdb.com/title/tt28249,Show Boat (1936),7.6,Comedy|Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkwOTg5MTg1M15BMl5BanBnXkFtZTgwNjAwMzQwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
28356,http://www.imdb.com/title/tt28356,These Three (1936),7.6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOThkZGFlNDQtNTc4Zi00NGEwLTg4YTEtM2RhZjJiNzcyMjg5XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
28505,http://www.imdb.com/title/tt28505,Wife vs. Secretary (1936),7.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MDQ5NjMzOV5BMl5BanBnXkFtZTgwMjY4NzEyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
28683,http://www.imdb.com/title/tt28683,Camille (1936),7.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWU5MjcxYTctZTg5Ny00ZTM0LWJjMjAtODg4MWU2MGZlNDZlXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
28691,http://www.imdb.com/title/tt28691,Captains Courageous (1937),8,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BODI5NjhiNjktYzhkNi00ODFkLTg0NTgtZDQ2M2E5ZTY2ZGM0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
28773,http://www.imdb.com/title/tt28773,Dead End (1937),7.5,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDM2ZGY5MDQtZTUyMS00ZTgzLTk4YWMtMWM2YjE2NWQ1Yjk3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
28804,http://www.imdb.com/title/tt28804,Double Wedding (1937),7,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWYwMTE3OWEtZWVhYi00ZDEwLWJjNGItNzhjNmI0YTE3M2U0XkEyXkFqcGdeQXVyMjgxMTkzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
29322,http://www.imdb.com/title/tt29322,Nothing Sacred (1937),7.4,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDJhNTY2YWYtNTA2Mi00MDk3LTkyOTgtZTU1MzEwZWQwZWMzXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
29442,http://www.imdb.com/title/tt29442,The Prisoner of Zenda (1937),7.7,Adventure|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NzU2MTgzMl5BMl5BanBnXkFtZTgwMzc1NDgzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
29604,http://www.imdb.com/title/tt29604,Stage Door (1937),7.8,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQwNTQxOTY3OF5BMl5BanBnXkFtZTgwMTg0MDgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
29682,http://www.imdb.com/title/tt29682,Topper (1937),7.4,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTVjZmFhZDMtZTEyMi00YmJkLTljNzMtMjE0M2Y5OGE0YjgzXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
29912,http://www.imdb.com/title/tt29912,The Big Broadcast of 1938 (1938),6.6,Animation|Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5Njk0ODk3MF5BMl5BanBnXkFtZTcwMDM4ODgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
30044,http://www.imdb.com/title/tt30044,The Dawn Patrol (1938),7.6,War|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWRlZjExZGUtM2FlMi00NDYyLWEwMzctYTBhYWEyZTkzMGFkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY268_CR3,0,182,268_AL_.jpg"
30241,http://www.imdb.com/title/tt30241,Holiday (1938),7.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MDExMzIxOV5BMl5BanBnXkFtZTgwODg2MjcyMjE@._V1_UY268_CR0,0,182,268_AL_.jpg"
30744,http://www.imdb.com/title/tt30744,The Shopworn Angel (1938),7,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjgxMjE1OTI4Ml5BMl5BanBnXkFtZTgwOTg4NzEyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
31359,http://www.imdb.com/title/tt31359,The Murder in Thornton Square (1940),7.4,Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWIxYWY0ZGEtNmRiZS00ZTdhLThiZmMtMDA4YTE4ZTY2ODJmL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
31491,http://www.imdb.com/title/tt31491,Intermezzo: A Love Story (1939),6.8,Romance|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MjMyNDA2NF5BMl5BanBnXkFtZTgwMDU2ODgwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
31867,http://www.imdb.com/title/tt31867,The Roaring Twenties (1939),7.9,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNDMxMDYzNF5BMl5BanBnXkFtZTgwNzY0OTMyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
32145,http://www.imdb.com/title/tt32145,Wuthering Heights (1939),7.7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDAxZDkzNTktYzQyMi00YmRlLWFmYWQtY2Q4ZTQyMGFlMzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
32156,http://www.imdb.com/title/tt32156,The Story of the Last Chrysanthemum (1939),7.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmEyNTMzMGEtMzJjOS00Yjg1LTgwMjgtM2Q2M2NiY2ZhYzBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
32181,http://www.imdb.com/title/tt32181,Abe Lincoln in Illinois (1940),7.4,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NDkwMDUwOF5BMl5BanBnXkFtZTcwMjgxMjUxMw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
32273,http://www.imdb.com/title/tt32273,Boom Town (1940),7.1,Adventure|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmJhYTJlNGQtMTdkYi00OTA5LWE0NTktMmQ2MDgyMmJmNGQ4XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
32285,http://www.imdb.com/title/tt32285,Brother Orchid (1940),7.1,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDk2MjMyNzEtNWVkOS00MGRhLThhMzktYzllZGFjMGU3ZGY1XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
32432,http://www.imdb.com/title/tt32432,"Edison, the Man (1940)",7.1,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMDc5NDI2N15BMl5BanBnXkFtZTcwNjc0MDAyMw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
32701,http://www.imdb.com/title/tt32701,The Letter (1940),7.7,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGI1Mjk4ZDgtMDc5ZS00MGI4LWJmZDctNTZkNmQ0NGU0M2JlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
33028,http://www.imdb.com/title/tt33028,The Sea Hawk (1940),7.8,Action|Adventure|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwOTE5NTM1NV5BMl5BanBnXkFtZTgwMzU1Njk1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
33373,http://www.imdb.com/title/tt33373,Ball of Fire (1941),7.8,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTdkODY4ODktMzVmZi00NzNjLWI1ZDctNjgzYTMwMzRmZDYzXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UY268_CR4,0,182,268_AL_.jpg"
33654,http://www.imdb.com/title/tt33654,The 47 Ronin (1941),7.5,Action|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNjI5NDUzMF5BMl5BanBnXkFtZTcwNjMwNTcxMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
33712,http://www.imdb.com/title/tt33712,Here Comes Mr. Jordan (1941),7.7,Fantasy|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmI3NjI1YWEtOGYzNC00NGQzLTg2MjktZjE3YzNjNTM4ODkwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
33754,http://www.imdb.com/title/tt33754,In the Navy (1941),7.1,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzM4MWRkYjItOTFhZi00YjY1LTk4OWUtYWNlMTY2YzlkMDI1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
33766,http://www.imdb.com/title/tt33766,It Started with Eve (1941),7.8,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0ODI1NTAzOV5BMl5BanBnXkFtZTcwMTkyMzkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
33945,http://www.imdb.com/title/tt33945,Never Give a Sucker an Even Break (1941),7.5,Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNjU2NDMwMV5BMl5BanBnXkFtZTcwNzA4ODE0MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
34274,http://www.imdb.com/title/tt34274,That Uncertain Feeling (1941),6.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQyMDU2ZDgtYjUzOC00YTc2LWIzYTQtMDVmOTBiNjdiZmIwXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
34428,http://www.imdb.com/title/tt34428,Across the Pacific (1942),6.9,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWYwZDQ5ZmItOGIyYy00NTc0LTg2N2YtZDE5YmE2NzY3YzIxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY268_CR1,0,182,268_AL_.jpg"
34449,http://www.imdb.com/title/tt34449,All Through the Night (1942),7.1,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MzIzMTc4MF5BMl5BanBnXkFtZTgwMTExMDM1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
34778,http://www.imdb.com/title/tt34778,Gentleman Jim (1942),7.7,Biography|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODcwMDI2MDkwMl5BMl5BanBnXkFtZTYwNzk2MTI5._V1_UX182_CR0,0,182,268_AL_.jpg"
34828,http://www.imdb.com/title/tt34828,The Hard Way (1943),7.2,Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGVlZWMyMzYtNDA0MC00MDIwLWE5ZTgtNzliMTExMWJkM2I2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
35100,http://www.imdb.com/title/tt35100,My Favorite Blonde (1942),7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGJiZDUzM2UtMDkxOS00YWFhLWEwOTAtODA1NWZiYzAwOTE3L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
35209,http://www.imdb.com/title/tt35209,Prelude to War (1942),7.2,Documentary|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NTMyMDQ4NF5BMl5BanBnXkFtZTgwMjkzODgwMzE@._V1._CR39,48,267,391_UY268_CR0,0,182,268_AL_.jpg"
35238,http://www.imdb.com/title/tt35238,Random Harvest (1942),8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNzc5NDIwMV5BMl5BanBnXkFtZTgwNTY0OTgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
35415,http://www.imdb.com/title/tt35415,Tales of Manhattan (1942),7.4,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTgxMjc0ODc1Nl5BMl5BanBnXkFtZTgwNjEwMzQwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
35608,http://www.imdb.com/title/tt35608,Action in the North Atlantic (1943),7,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1M2U5NTEtMTZmOS00NzllLWE4OGUtNGQ3M2QzZDhiN2Q4XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
35959,http://www.imdb.com/title/tt35959,A Guy Named Joe (1943),7,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5Njk4MDU5OV5BMl5BanBnXkFtZTgwMDI1NDEzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
35979,http://www.imdb.com/title/tt35979,Heaven Can Wait (1943),7.5,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmNiMDFlODktNWI5ZC00YjRiLWJhM2QtMTFmN2QwODMyMzc0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
35980,http://www.imdb.com/title/tt35980,The Heavenly Body (1944),6.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NTI4NzEzMl5BMl5BanBnXkFtZTcwOTU3NDMxMw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
36152,http://www.imdb.com/title/tt36152,The Memphis Belle: A Story of a Flying Fortress (1944),7.4,Documentary|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWRkMGEzMzQtODA3Zi00ZmI4LTljMTEtNTQ0NjIyM2MyNjZkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
36174,http://www.imdb.com/title/tt36174,Mr. Lucky (1943),7.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAzMTQ5MjAzNV5BMl5BanBnXkFtZTcwMzQxOTIxMw@@._V1._CR31,66,294,424_UY268_CR2,0,182,268_AL_.jpg"
36432,http://www.imdb.com/title/tt36432,Thousands Cheer (1943),6.4,Comedy|Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM4OTAxODA3OF5BMl5BanBnXkFtZTcwNzI1MzkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
36506,http://www.imdb.com/title/tt36506,Day of Wrath (1943),8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTJjYzViOTItZjhjNS00NjgyLWExZTAtY2I2NDE0ZGQxNGFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
36723,http://www.imdb.com/title/tt36723,Cover Girl (1944),6.9,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGFjMTUzN2MtZWIwMC00ZTk5LThkMDktNzU2NDNmYjdmNzhlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
36733,http://www.imdb.com/title/tt36733,The Curse of the Cat People (1944),6.9,Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjkzMThjYzktMzhmOS00Nzk3LWIzYzAtYWJhMzhlOGEyM2UyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
36910,http://www.imdb.com/title/tt36910,Henry V (1944),7.3,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNzAzNDgwOF5BMl5BanBnXkFtZTcwMDU0OTA0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
36914,http://www.imdb.com/title/tt36914,Torment (1944),7.4,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGRlZDMxZjQtMzNjZi00MTVmLTk5ODgtZTkzNjA5NTg1OGMwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
37055,http://www.imdb.com/title/tt37055,The Mask of Dimitrios (1944),7.2,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ1OTM1Njc5Nl5BMl5BanBnXkFtZTYwNzg5NDc5._V1_UX182_CR0,0,182,268_AL_.jpg"
37075,http://www.imdb.com/title/tt37075,Ministry of Fear (1944),7.2,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTNmYWQzMjQtM2NhMS00NWRjLThmODYtM2EwYmEyNjZkYzI0L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
37077,http://www.imdb.com/title/tt37077,The Miracle of Morgan's Creek (1944),7.9,Comedy|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDU1MTE5N15BMl5BanBnXkFtZTgwMjEzNjQ1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
37094,http://www.imdb.com/title/tt37094,Mr. Skeffington (1944),7.8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0OTI5OTExOV5BMl5BanBnXkFtZTgwMzA2NDgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
37096,http://www.imdb.com/title/tt37096,Mrs. Parkington (1944),7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDIzNTM3OTEtYjg5Zi00NTY3LWE3MjgtNzcxOThlM2U0ZDllXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UY268_CR0,0,182,268_AL_.jpg"
37166,http://www.imdb.com/title/tt37166,Passage to Marseille (1944),6.9,Drama|Adventure|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ0NDA0OTQ4NF5BMl5BanBnXkFtZTgwNTQ1Mjg1MzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
37462,http://www.imdb.com/title/tt37462,The White Cliffs of Dover (1944),7.1,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzBmMTc5N2EtYjZhNy00YTI2LTkyYTctNjZiM2M1NWQ2ZjBjXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
37469,http://www.imdb.com/title/tt37469,The Woman in the Window (1944),7.8,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGUxNTljMzUtNjA1Zi00YTE3LTlmMWMtNzlmNjEyM2Q1NWMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
